LECROYWS4054HD,18796,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-Sep-2025 12:30:06,0                 
Time,Ampl
-1.28708e-007,0.0015192146
-1.26708e-007,0.00095452355
-1.24708e-007,0.0019897904
-1.22708e-007,0.00071923563
-1.20708e-007,0.0024603662
-1.18708e-007,-0.00064543429
-1.16708e-007,0.0030721148
-1.14708e-007,0.0031191724
-1.12708e-007,0.00038983255
-1.10708e-007,0.0023662511
-1.08708e-007,0.0010015811
-1.06708e-007,0.0026485966
-1.04708e-007,0.0017545025
-1.02708e-007,0.00090746597
-1.00708e-007,0.0032132876
-9.8708e-008,0.0019427328
-9.6708e-008,0.0041544392
-9.4708e-008,0.0061308577
-9.2708e-008,0.00071923563
-9.0708e-008,-0.00069249187
-8.8708e-008,0.0034015179
-8.6708e-008,0.0034015179
-8.4708e-008,-0.0029041983
-8.2708e-008,0.0068367215
-8.0708e-008,-0.0010689525
-7.8708e-008,0.0023662511
-7.6708e-008,0.0024133086
-7.4708e-008,0.0029309421
-7.2708e-008,0.0037779786
-7.0708e-008,0.0015192146
-6.8708e-008,0.0034485755
-6.6708e-008,0.0023662511
-6.4708e-008,-0.00055131912
-6.2708e-008,0.0043426696
-6.0708e-008,0.0034956331
-5.8708e-008,0.0058014546
-5.6708e-008,-0.0020101042
-5.4708e-008,0.0048132454
-5.2708e-008,0.0015662721
-5.0708e-008,0.0019427328
-4.8708e-008,0.0067896639
-4.6708e-008,0.0025074238
-4.4708e-008,0.0017545025
-4.2708e-008,0.0067896639
-4.0708e-008,-8.0743284e-005
-3.8708e-008,0.0028368269
-3.6708e-008,0.0040132665
-3.4708e-008,0.0030721148
-3.2708e-008,0.0010956963
-3.0708e-008,0.0062720305
-2.8708e-008,0.0033544603
-2.6708e-008,-0.0015395284
-2.4708e-008,0.0059426274
-2.2708e-008,0.005424994
-2.0708e-008,0.00010748705
-1.8708e-008,0.0063190881
-1.6708e-008,0.0029309421
-1.4708e-008,0.0012368691
-1.2708e-008,0.0029779996
-1.0708e-008,0.0031191724
-8.708e-009,0.0010015811
-6.708e-009,0.0058955698
-4.708e-009,0.0020839056
-2.708e-009,0.0068837791
-7.08e-010,0.0022250783
1.292e-009,0.0066484911
3.292e-009,0.0044367847
5.292e-009,0.002601539
7.292e-009,0.0049073606
9.292e-009,0.0023191935
1.1292e-008,0.0036368058
1.3292e-008,0.0065073184
1.5292e-008,0.0022250783
1.7292e-008,0.0040132665
1.9292e-008,0.0045779575
2.1292e-008,0.0023662511
2.3292e-008,0.0062720305
2.5292e-008,0.0047191302
2.7292e-008,0.0013309842
2.9292e-008,0.0052838212
3.1292e-008,0.0041073816
3.3292e-008,0.0021780207
3.5292e-008,0.0068367215
3.7292e-008,0.0060838001
3.9292e-008,0.0064132032
4.1292e-008,0.0049544181
4.3292e-008,0.0048132454
4.5292e-008,0.0018486176
4.7292e-008,0.0036368058
4.9292e-008,0.0027427117
5.1292e-008,0.0049073606
5.3292e-008,0.0072602397
5.5292e-008,0.005424994
5.7292e-008,0.0032603451
5.9292e-008,0.0059426274
6.1292e-008,0.0058485122
6.3292e-008,0.001472157
6.5292e-008,0.0067896639
6.7292e-008,0.0019427328
6.9292e-008,0.010224867
7.1292e-008,0.00020160222
7.3292e-008,0.0090013703
7.5292e-008,0.0044838423
7.7292e-008,0.0056132243
7.9292e-008,0.002036848
8.1292e-008,0.0020839056
8.3292e-008,0.0059426274
8.5292e-008,0.0045308999
8.7292e-008,0.002601539
8.9292e-008,0.0055661667
9.1292e-008,0.0089072551
9.3292e-008,0.0047191302
9.5292e-008,0.004295612
9.7292e-008,0.0049073606
9.9292e-008,0.0050014757
1.01292e-007,0.0052367636
1.03292e-007,0.0045779575
1.05292e-007,0.008248449
1.07292e-007,0.0019897904
1.09292e-007,0.0055191091
1.11292e-007,0.0031191724
1.13292e-007,0.0033544603
1.15292e-007,0.0040603241
