LECROYWS4054HD,18796,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,12-Sep-2025 11:41:15,0                 
Time,Ampl
1.289604e-006,-0.0008826196
1.290004e-006,-0.003470787
1.290404e-006,-0.002529635
1.290804e-006,0.0007643959
1.291204e-006,0.003352563
1.291604e-006,0.003117275
1.292004e-006,0.0007643959
1.292404e-006,-0.001353195
1.292804e-006,-0.001353195
1.293204e-006,-0.0008826196
1.293604e-006,-0.001588483
1.294004e-006,-0.002059059
1.294404e-006,-0.0008826196
1.294804e-006,0.001234972
1.295204e-006,0.003352563
1.295604e-006,0.003823139
1.296004e-006,0.001940835
1.296404e-006,5.85321e-005
1.296804e-006,-0.001588483
1.297204e-006,-0.001353195
1.297604e-006,0.00029382
1.298004e-006,0.0009996838
1.298404e-006,0.00029382
1.298804e-006,-0.0001767558
1.299204e-006,5.85321e-005
1.299604e-006,0.0009996838
1.300004e-006,0.002176123
1.300404e-006,0.003117275
1.300804e-006,0.002176123
1.301204e-006,0.001234972
1.301604e-006,0.00029382
1.302004e-006,0.001234972
1.302404e-006,0.002176123
1.302804e-006,0.00147026
1.303204e-006,5.85321e-005
1.303604e-006,-0.001117907
1.304004e-006,-0.0006473316
1.304404e-006,0.00029382
1.304804e-006,0.0005291079
1.305204e-006,5.85321e-005
1.305604e-006,-0.0006473316
1.306004e-006,-0.001117907
1.306404e-006,0.0009996838
1.306804e-006,0.004058427
1.307204e-006,0.005470154
1.307604e-006,0.002881987
1.308004e-006,-0.0006473316
1.308404e-006,-0.002764923
1.308804e-006,-0.002059059
1.309204e-006,5.85321e-005
1.309604e-006,0.001234972
1.310004e-006,-0.0001767558
1.310404e-006,-0.001117907
1.310804e-006,-0.0008826196
1.311204e-006,0.0005291079
1.311604e-006,0.001705548
1.312004e-006,0.00147026
1.312404e-006,0.0007643959
1.312804e-006,0.0005291079
1.313204e-006,-0.0001767558
1.313604e-006,5.85321e-005
1.314004e-006,5.85321e-005
1.314404e-006,-0.0001767558
1.314804e-006,-0.0001767558
1.315204e-006,0.00029382
1.315604e-006,0.0005291079
1.316004e-006,-0.0001767558
1.316404e-006,-0.0006473316
1.316804e-006,0.0009996838
1.317204e-006,0.003117275
1.317604e-006,0.003823139
1.318004e-006,0.002646699
1.318404e-006,0.00029382
1.318804e-006,-0.001117907
1.319204e-006,-0.001353195
1.319604e-006,5.85321e-005
1.320004e-006,0.0007643959
1.320404e-006,-0.0004120437
1.320804e-006,-0.0006473316
1.321204e-006,-0.0006473316
1.321604e-006,-0.001117907
1.322004e-006,-0.0001767558
1.322404e-006,0.002411411
1.322804e-006,0.002881987
1.323204e-006,0.001940835
1.323604e-006,-0.0006473316
1.324004e-006,-0.003470787
1.324404e-006,-0.004411938
1.324804e-006,-0.003000211
1.325204e-006,0.0007643959
1.325604e-006,0.005234866
1.326004e-006,0.006646594
1.326404e-006,0.002881987
1.326804e-006,-0.002529635
1.327204e-006,-0.005117802
1.327604e-006,-0.004411938
1.328004e-006,-0.002059059
1.328404e-006,0.0007643959
1.328804e-006,0.00147026
1.329204e-006,-0.001117907
1.329604e-006,-0.002059059
1.330004e-006,-0.0001767558
1.330404e-006,0.002176123
1.330804e-006,0.003823139
1.331204e-006,0.004058427
1.331604e-006,0.002881987
1.332004e-006,0.001940835
1.332404e-006,5.85321e-005
1.332804e-006,-0.001353195
1.333204e-006,-0.002529635
1.333604e-006,-0.001588483
1.334004e-006,0.002646699
1.334404e-006,0.004293715
1.334804e-006,0.003823139
1.335204e-006,0.001705548
1.335604e-006,-0.0008826196
1.336004e-006,-0.0008826196
1.336404e-006,0.002176123
1.336804e-006,0.003117275
1.337204e-006,0.001940835
1.337604e-006,5.85321e-005
1.338004e-006,-0.001588483
1.338404e-006,-0.002529635
1.338804e-006,-0.002529635
1.339204e-006,-0.001823771
1.339604e-006,-0.0004120437
1.340004e-006,0.00147026
1.340404e-006,0.001705548
1.340804e-006,0.0009996838
1.341204e-006,-0.0008826196
1.341604e-006,-0.001823771
1.342004e-006,-0.0004120437
1.342404e-006,0.003352563
1.342804e-006,0.006881882
1.343204e-006,0.006881882
1.343604e-006,0.003117275
1.344004e-006,-0.001117907
1.344404e-006,-0.003941362
1.344804e-006,-0.00535309
1.345204e-006,-0.00417665
1.345604e-006,-0.001117907
1.346004e-006,0.001234972
1.346404e-006,0.002176123
1.346804e-006,0.001234972
1.347204e-006,-0.0006473316
1.347604e-006,-0.0004120437
1.348004e-006,0.001234972
1.348404e-006,0.001234972
1.348804e-006,0.0007643959
1.349204e-006,0.0005291079
1.349604e-006,0.001234972
1.350004e-006,0.002411411
1.350404e-006,0.003117275
1.350804e-006,0.00147026
1.351204e-006,-0.0004120437
1.351604e-006,-0.002294347
1.352004e-006,-0.002294347
1.352404e-006,-0.0006473316
1.352804e-006,0.0007643959
1.353204e-006,0.0007643959
1.353604e-006,-0.0004120437
1.354004e-006,-0.001117907
1.354404e-006,-0.0004120437
1.354804e-006,0.001234972
1.355204e-006,0.003352563
1.355604e-006,0.002176123
1.356004e-006,-0.0004120437
1.356404e-006,-0.001823771
1.356804e-006,-0.001588483
1.357204e-006,-0.0001767558
1.357604e-006,0.002176123
1.358004e-006,0.004058427
1.358404e-006,0.004058427
1.358804e-006,0.002881987
1.359204e-006,0.002176123
1.359604e-006,0.001705548
1.360004e-006,0.001705548
1.360404e-006,0.003117275
1.360804e-006,0.004058427
1.361204e-006,0.002176123
1.361604e-006,-0.0001767558
1.362004e-006,-0.002059059
1.362404e-006,-0.003000211
1.362804e-006,-0.001117907
1.363204e-006,0.00029382
1.363604e-006,0.0005291079
1.364004e-006,-0.0004120437
1.364404e-006,-0.002059059
1.364804e-006,-0.002059059
1.365204e-006,0.00029382
1.365604e-006,0.003117275
1.366004e-006,0.004529003
1.366404e-006,0.002411411
1.366804e-006,-0.0001767558
1.367204e-006,-0.001823771
1.367604e-006,-0.001117907
1.368004e-006,0.001234972
1.368404e-006,0.002646699
1.368804e-006,0.002176123
1.369204e-006,0.00029382
1.369604e-006,-0.002059059
1.370004e-006,-0.002294347
1.370404e-006,5.85321e-005
1.370804e-006,0.002646699
1.371204e-006,0.004293715
1.371604e-006,0.003823139
1.372004e-006,0.002176123
1.372404e-006,0.0005291079
1.372804e-006,-0.0008826196
1.373204e-006,-0.0006473316
1.373604e-006,0.0009996838
1.374004e-006,0.002646699
1.374404e-006,0.001705548
1.374804e-006,0.0005291079
1.375204e-006,5.85321e-005
1.375604e-006,5.85321e-005
1.376004e-006,0.0005291079
1.376404e-006,0.00029382
1.376804e-006,-0.0008826196
1.377204e-006,-0.0008826196
1.377604e-006,-0.001588483
1.378004e-006,-0.001588483
1.378404e-006,0.001234972
1.378804e-006,0.003587851
1.379204e-006,0.004529003
1.379604e-006,0.003587851
1.380004e-006,-0.0004120437
1.380404e-006,-0.003470787
1.380804e-006,-0.003235499
1.381204e-006,-0.0001767558
1.381604e-006,0.002881987
1.382004e-006,0.003352563
1.382404e-006,0.001234972
1.382804e-006,-0.001117907
1.383204e-006,-0.0008826196
1.383604e-006,0.001705548
1.384004e-006,0.004529003
1.384404e-006,0.004529003
1.384804e-006,0.002176123
1.385204e-006,-0.0006473316
1.385604e-006,-0.002529635
1.386004e-006,-0.002294347
1.386404e-006,-0.001588483
1.386804e-006,-0.0006473316
1.387204e-006,0.001234972
1.387604e-006,0.002881987
1.388004e-006,0.002881987
1.388404e-006,0.001705548
1.388804e-006,5.85321e-005
1.389204e-006,-0.0006473316
1.389604e-006,-0.0004120437
1.390004e-006,0.0005291079
1.390404e-006,0.0005291079
1.390804e-006,-0.001353195
1.391204e-006,-0.003470787
1.391604e-006,-0.003470787
1.392004e-006,-0.0008826196
1.392404e-006,0.003352563
1.392804e-006,0.005234866
1.393204e-006,0.003352563
1.393604e-006,-0.0006473316
1.394004e-006,-0.003235499
1.394404e-006,-0.002059059
1.394804e-006,0.001940835
1.395204e-006,0.00594073
1.395604e-006,0.004293715
1.396004e-006,-0.0006473316
1.396404e-006,-0.004882514
1.396804e-006,-0.006058954
1.397204e-006,-0.003941362
1.397604e-006,-0.001117907
1.398004e-006,0.0005291079
1.398404e-006,-0.0001767558
1.398804e-006,-0.0004120437
1.399204e-006,0.0005291079
1.399604e-006,0.001940835
1.400004e-006,0.003117275
1.400404e-006,0.001705548
1.400804e-006,0.00029382
1.401204e-006,0.00029382
1.401604e-006,0.0009996838
1.402004e-006,5.85321e-005
1.402404e-006,-0.001588483
1.402804e-006,-0.003000211
1.403204e-006,-0.001823771
1.403604e-006,0.0007643959
1.404004e-006,0.003587851
1.404404e-006,0.003587851
1.404804e-006,0.002176123
1.405204e-006,0.0007643959
1.405604e-006,0.0009996838
1.406004e-006,0.002176123
1.406404e-006,0.002881987
1.406804e-006,0.002176123
1.407204e-006,0.0005291079
1.407604e-006,-0.0006473316
1.408004e-006,-0.0004120437
1.408404e-006,-0.0008826196
1.408804e-006,-0.001353195
1.409204e-006,-0.0006473316
1.409604e-006,0.001234972
1.410004e-006,0.002176123
1.410404e-006,0.002881987
1.410804e-006,0.0005291079
1.411204e-006,-0.001588483
1.411604e-006,0.00029382
1.412004e-006,0.001940835
1.412404e-006,0.002646699
1.412804e-006,0.001705548
1.413204e-006,-0.0001767558
1.413604e-006,-0.001117907
1.414004e-006,0.00029382
1.414404e-006,0.001940835
1.414804e-006,0.00147026
1.415204e-006,-0.0004120437
1.415604e-006,-0.001353195
1.416004e-006,-0.001117907
1.416404e-006,5.85321e-005
1.416804e-006,0.0005291079
1.417204e-006,-0.0008826196
1.417604e-006,-0.001117907
1.418004e-006,-0.0008826196
1.418404e-006,0.0005291079
1.418804e-006,0.002881987
1.419204e-006,0.003352563
1.419604e-006,0.001940835
1.420004e-006,-0.0008826196
1.420404e-006,-0.001823771
1.420804e-006,-0.0006473316
1.421204e-006,0.0005291079
1.421604e-006,0.001705548
1.422004e-006,0.001705548
1.422404e-006,0.0009996838
1.422804e-006,0.0007643959
1.423204e-006,5.85321e-005
1.423604e-006,0.0005291079
1.424004e-006,0.0005291079
1.424404e-006,-0.0001767558
1.424804e-006,0.00029382
1.425204e-006,0.002411411
